gender,shoulder_to_hip,waist_to_hip,shoulder_to_waist,torso_aspect,symmetry,midline_offset,shape_label
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,0.9032,1.0645,0.8485,0.9286,0.9900,0.0000,apple
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
female,1.0454,0.8864,1.1795,1.2288,0.9900,0.0000,inverted_triangle
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,1.0377,0.9811,1.0577,1.1490,0.9900,0.0000,trapezoid
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.9107,1.0179,0.8947,1.0900,0.9900,0.0000,rectangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
male,0.7397,0.9315,0.7941,0.8069,0.9900,0.0000,triangle
